8390;67906215936;North;Christina;;4066 St. Germain Lane;Coronado;CA;22100;USA;8;359-555-3158;909-555-7266;1945-09-02 00:00:00;M;$50K - $70K;M;4;0;Bachelors Degree;1992-07-11 00:00:00;Bronze;Professional;N;1
2070;17388177408;Northcutt;Ernie;R.;9950 Corte Vallencia;Mexico City;Mexico;42968;Mexico;2;877-555-4752;288-555-5202;1912-11-25 00:00:00;M;$70K - $90K;F;4;1;Bachelors Degree;1991-09-25 00:00:00;Bronze;Professional;Y;3
7151;57031016448;Norton;Gerri;A.;251 Ravenwood Dr.;Grossmont;CA;26908;USA;17;687-555-8873;776-555-4666;1911-01-11 00:00:00;S;$70K - $90K;M;4;0;Graduate Degree;1993-03-08 00:00:00;Bronze;Management;Y;3
1816;15496286208;Norton;Joan;A.;6710 W. Cypress Road;Anacortes;WA;66983;USA;79;749-555-9838;467-555-9831;1946-08-03 00:00:00;M;$50K - $70K;M;3;3;Bachelors Degree;1990-11-21 00:00:00;Golden;Management;Y;2
7070;56419332096;Norwood;Cathy;A.;4947 Noah Court;Port Hammond;BC;47908;Canada;98;828-555-6041;808-555-8319;1945-06-02 00:00:00;M;$50K - $70K;F;4;4;High School Degree;1992-07-19 00:00:00;Silver;Manual;Y;3
10130;85809430528;Nova;John;M.;4262 Monterey Ave.;N. Vancouver;BC;30236;Canada;97;509-555-8917;205-555-1281;1955-12-16 00:00:00;S;$10K - $30K;M;3;0;Partial High School;1992-10-15 00:00:00;Normal;Skilled Manual;N;0
3921;31161991168;Novak;Julie;;2596 Sand Pointe Lane;Yakima;WA;42320;USA;89;850-555-3734;346-555-8070;1944-10-18 00:00:00;S;$30K - $50K;F;1;0;Partial College;1992-02-21 00:00:00;Bronze;Management;N;1
3521;28026011648;Novak;Mary;;2075 Bentley Ct;Burlingame;CA;43260;USA;43;134-555-6304;531-555-1640;1964-10-02 00:00:00;S;$10K - $30K;M;5;0;Partial High School;1991-11-06 00:00:00;Normal;Skilled Manual;Y;0
4974;38961152000;Novak;Mary Dinna;;5825 B Way;Altadena;CA;98501;USA;50;999-555-3414;980-555-5693;1952-03-10 00:00:00;M;$30K - $50K;M;1;0;Partial High School;1992-05-11 00:00:00;Golden;Skilled Manual;Y;3
3852;30702168064;Novak;Steven;;3319 North 90th St;San Diego;CA;37439;USA;7;505-555-3363;178-555-6098;1916-11-03 00:00:00;M;$50K - $70K;F;1;0;Bachelors Degree;1991-05-08 00:00:00;Bronze;Management;Y;3
1929;16404632576;Novas;Ana;S.;1597 Vista Del Sol;Newton;BC;15561;Canada;95;853-555-7208;680-555-9715;1978-11-10 00:00:00;S;$30K - $50K;F;1;0;High School Degree;1993-03-02 00:00:00;Silver;Skilled Manual;Y;3
4852;38015967232;Novas;Dorothy;;6809 El Capitan Lane;Concord;CA;79231;USA;46;217-555-7353;460-555-2918;1934-07-08 00:00:00;M;$30K - $50K;F;3;3;High School Degree;1991-02-24 00:00:00;Golden;Manual;Y;3
8285;66938441728;Novelli;Patrick;D.;9409 Cedar Point Loop;San Andres;DF;12067;Mexico;106;398-555-6439;179-555-2690;1947-03-18 00:00:00;S;$30K - $50K;F;2;0;Bachelors Degree;1992-10-21 00:00:00;Silver;Professional;N;2
7078;56482177024;Novreske;Adrienne;L.;74 Juliet Court;Burlingame;CA;58471;USA;43;651-555-7641;962-555-8091;1955-02-17 00:00:00;M;$10K - $30K;M;1;0;Partial High School;1992-09-17 00:00:00;Normal;Manual;N;1
7942;63713660928;Nunez;Donna;A.;4861 Via Valencia;Spring Valley;CA;11168;USA;15;422-555-7930;734-555-8380;1960-09-01 00:00:00;S;$90K - $110K;M;5;0;High School Degree;1990-09-05 00:00:00;Bronze;Management;Y;2
4740;37244297216;Nye;Brandon;C.;4110 Hanson Lane;San Carlos;CA;51913;USA;44;527-555-6817;770-555-2382;1944-06-19 00:00:00;M;$110K - $130K;F;4;4;High School Degree;1992-08-20 00:00:00;Silver;Professional;Y;3
1199;11433152512;Nzwonkwelle;Janelle;;5806 Dutch Slough Rd;Victoria;BC;63555;Canada;6;839-555-9713;689-555-1848;1967-04-27 00:00:00;M;$130K - $150K;F;1;0;Bachelors Degree;1991-10-12 00:00:00;Bronze;Professional;Y;3
1762;15097956352;OConner;Lois;J.;6930 Lake Nadine Place;Lincoln Acres;CA;42457;USA;10;942-555-4896;639-555-6260;1953-10-12 00:00:00;S;$30K - $50K;M;4;0;Partial College;1994-02-11 00:00:00;Normal;Professional;N;2
1831;15659761664;ODonahue;Lynn;;7985 Center Street;Chula Vista;CA;31242;USA;13;611-555-5719;791-555-5026;1924-10-23 00:00:00;M;$50K - $70K;M;2;2;Bachelors Degree;1991-09-11 00:00:00;Bronze;Management;N;3
3542;28187222016;OGrady;Jennifer;;3962 Clyde Street;Santa Fe;DF;16970;Mexico;109;631-555-2340;282-555-6448;1978-11-14 00:00:00;M;$50K - $70K;M;0;0;Bachelors Degree;1991-02-09 00:00:00;Bronze;Professional;Y;2
9776;82139619328;OMalley;Bonnie;L.;769 Algiers Drive;Edmonds;WA;25720;USA;83;266-555-7313;793-555-3791;1943-02-26 00:00:00;S;$130K - $150K;F;2;0;Partial High School;1994-09-14 00:00:00;Bronze;Professional;Y;3
7596;60788584448;OMalley;Daphne;C.;6887 Deerberry Ct.;El Cajon;CA;75598;USA;16;577-555-9596;250-555-3332;1945-09-27 00:00:00;S;$30K - $50K;M;2;0;High School Degree;1991-03-15 00:00:00;Bronze;Manual;Y;3
3696;29376004096;ORourke;J. Kathleen;;3831 Frigate Ct;Langford;BC;72965;Canada;102;655-555-7937;944-555-9758;1967-08-13 00:00:00;S;$10K - $30K;M;1;0;Partial High School;1992-08-03 00:00:00;Normal;Skilled Manual;N;1
7638;61124431872;Oakley;James;T.;3388 C Del Rio Circle;Altadena;CA;98335;USA;50;143-555-6585;693-555-1693;1942-11-27 00:00:00;M;$70K - $90K;F;2;2;Bachelors Degree;1993-07-19 00:00:00;Golden;Professional;N;3
4809;37760585728;Oana;Vera;L.;4240 Nuala Street;Altadena;CA;37750;USA;50;478-555-8672;305-555-2180;1936-08-04 00:00:00;M;$50K - $70K;F;1;1;High School Degree;1991-05-16 00:00:00;Bronze;Skilled Manual;Y;3
2108;17661982720;Oberheide;Eric;M.;2362 Thunderbird Drive;Guadalajara;Jalisco;16472;Mexico;4;815-555-1661;488-555-4397;1933-03-10 00:00:00;M;$30K - $50K;F;5;1;Partial High School;1992-02-04 00:00:00;Bronze;Skilled Manual;Y;1
4434;34826805248;Obermiller;Peggy;;6182 Almond Avenue;Ballard;WA;17928;USA;20;768-555-3175;703-555-8197;1919-01-20 00:00:00;M;$10K - $30K;F;1;1;Partial High School;1991-07-11 00:00:00;Bronze;Skilled Manual;Y;1
3660;29064734720;Occhipinti;Victoria;L.;3415 Oak Grove Road;Coronado;CA;30772;USA;8;514-555-2892;187-555-5628;1927-02-24 00:00:00;M;$30K - $50K;F;2;1;Partial College;1992-09-07 00:00:00;Silver;Management;Y;3
8952;73516466176;Odenthal;Gregory;R.;7669 Alpine Dr.;Orizaba;Veracruz;88754;Mexico;24;294-555-5220;913-555-5212;1941-08-28 00:00:00;S;$110K - $130K;M;3;0;Partial High School;1993-07-25 00:00:00;Bronze;Professional;Y;3
9678;81279991808;Odor;Michael;;7411 Crivello Avenue;Cliffside;BC;35892;Canada;103;538-555-2372;519-555-4651;1975-11-12 00:00:00;S;$150K +;F;4;0;High School Degree;1992-03-11 00:00:00;Silver;Management;Y;2
2859;23123990528;Oechsle;Evelyn;J.;6093 Olivera Road;San Jose;CA;92775;USA;39;847-555-5820;981-555-7870;1980-07-12 00:00:00;S;$130K - $150K;F;2;0;Partial High School;1993-03-19 00:00:00;Normal;Professional;N;4
3680;29245177856;Oettel;Edwin;;3577 Pembroke Court;Long Beach;CA;58878;USA;48;543-555-5638;831-555-7460;1920-04-17 00:00:00;S;$10K - $30K;F;3;0;High School Degree;1993-05-11 00:00:00;Normal;Manual;Y;1
7982;64015380480;Ogan;Paul;W.;4398 Clayburn Road;Shawnee;BC;59886;Canada;105;312-555-5533;293-555-7812;1913-11-13 00:00:00;S;$90K - $110K;F;2;0;Partial College;1990-03-24 00:00:00;Bronze;Professional;Y;2
4935;38665170944;Ogden;Jose;E.;2911 Paso Del Rio Way;Colma;CA;71545;USA;32;765-555-2598;285-555-5562;1946-09-06 00:00:00;M;$110K - $130K;M;5;4;High School Degree;1993-06-16 00:00:00;Bronze;Professional;Y;2
2507;20668588032;Ogelb;Patricia;;4924 Mariposa;Bremerton;WA;75570;USA;76;256-555-4935;391-555-6985;1924-12-26 00:00:00;S;$10K - $30K;F;4;0;Partial High School;1992-02-14 00:00:00;Normal;Skilled Manual;N;2
8894;72970657792;Ogilvie;Stephen;;1654 Edie Ct.;Orizaba;Veracruz;16052;Mexico;24;446-555-7199;427-555-9477;1958-07-20 00:00:00;S;$30K - $50K;M;3;0;Partial High School;1993-10-23 00:00:00;Bronze;Skilled Manual;Y;3
10124;85767790592;Ohman;Norma;;6999 Yosemite Circle;Langford;BC;36981;Canada;102;394-555-4588;967-555-7324;1956-12-14 00:00:00;S;$130K - $150K;M;3;0;High School Degree;1990-02-21 00:00:00;Bronze;Management;N;2
5432;42451312640;Ohnheiser;Beth;A.;4507 Kenmore;Spokane;WA;46878;USA;87;582-555-8462;540-555-3112;1967-08-09 00:00:00;M;$10K - $30K;M;3;3;Partial High School;1992-04-02 00:00:00;Bronze;Skilled Manual;Y;1
1384;12638741504;Okane;Maureen;C.;8381 Lake Nadine Place;N. Vancouver;BC;77852;Canada;97;996-555-3676;953-555-7326;1924-02-21 00:00:00;M;$50K - $70K;M;1;1;Bachelors Degree;1990-10-19 00:00:00;Bronze;Management;Y;1
2731;22148587520;Okane;Thomas;;3140 Gingham Way;West Covina;CA;88220;USA;60;251-555-5403;386-555-7453;1956-08-23 00:00:00;S;$30K - $50K;M;3;0;High School Degree;1993-06-19 00:00:00;Bronze;Manual;Y;3
3636;28876931072;Okrongly;Charlene;;6788 Edward Ave;Oakland;CA;42153;USA;37;144-555-7091;147-555-7998;1931-10-22 00:00:00;S;$90K - $110K;F;4;0;High School Degree;1993-05-28 00:00:00;Bronze;Professional;Y;4
1227;11646125056;Olbright;Michael;P;8160 Star Tree Court;Westminster;BC;20872;Canada;91;386-555-5399;521-555-7449;1956-08-06 00:00:00;M;$50K - $70K;M;2;0;High School Degree;1992-07-27 00:00:00;Silver;Skilled Manual;Y;3
8574;69527838720;Oleson;Brendan;;8056 Village Oaks Dr.;Kirkland;WA;85031;USA;63;535-555-1791;515-555-4070;1928-07-17 00:00:00;M;$50K - $70K;F;0;0;Bachelors Degree;1990-03-18 00:00:00;Bronze;Professional;Y;2
2987;24032239616;Olguin;Aurelia;;9208 West Rd;Marysville;WA;43546;USA;82;306-555-2500;792-555-1468;1917-02-02 00:00:00;S;$30K - $50K;M;2;0;High School Degree;1993-04-22 00:00:00;Bronze;Skilled Manual;N;4
1990;16775066624;Oliphant;Norman;R.;4155 Starlyn Dr;Long Beach;CA;95085;USA;48;694-555-6452;344-555-1560;1916-09-06 00:00:00;S;$10K - $30K;F;2;0;Partial High School;1990-02-15 00:00:00;Silver;Skilled Manual;Y;0
1852;15784157184;Oliphant;Pilar;;2275 Vallejo;Berkeley;CA;60112;USA;36;178-555-3752;752-555-6488;1950-07-09 00:00:00;S;$30K - $50K;F;0;0;Partial College;1994-04-05 00:00:00;Normal;Manual;N;1
5411;42327523328;Olivares;Mike;S.;3382 Arrowwood Circle;Oak Bay;BC;71068;Canada;99;168-555-7449;872-555-2327;1972-01-15 00:00:00;M;$110K - $130K;M;4;2;High School Degree;1992-08-15 00:00:00;Bronze;Professional;Y;3
9533;79669403648;Oliver;Jacqueline;R.;7119 Concord;La Mesa;CA;58252;USA;11;747-555-4134;290-555-5727;1967-09-07 00:00:00;M;$30K - $50K;F;5;2;High School Degree;1992-09-02 00:00:00;Bronze;Manual;Y;4
5131;40202428416;Oliver;Kathleen;K.;9669 T St.;Lemon Grove;CA;53123;USA;12;623-555-6805;758-555-8855;1941-12-07 00:00:00;S;$130K - $150K;F;1;0;Graduate Degree;1990-09-16 00:00:00;Bronze;Management;Y;3
4133;32552802304;Oliver;Kimberly;;9844 Marti Marie Drive;Lemon Grove;CA;72309;USA;12;136-555-6231;248-555-9652;1964-11-20 00:00:00;S;$10K - $30K;F;1;0;Partial High School;1992-09-05 00:00:00;Normal;Skilled Manual;Y;1
2599;21255241728;Oliver;Olga;Y.;4067 Sandiago Drive;Arcadia;CA;64119;USA;51;930-555-5295;210-555-4602;1966-05-28 00:00:00;M;$50K - $70K;M;2;0;Bachelors Degree;1993-09-06 00:00:00;Bronze;Management;N;2
1464;13147438080;Olivera;Barbara;;6787 Pheasant Circle;Oakland;CA;93598;USA;37;278-555-1975;236-555-5625;1911-02-16 00:00:00;M;$30K - $50K;M;2;1;Partial High School;1990-03-06 00:00:00;Bronze;Skilled Manual;Y;1
1586;14010460160;Olivera;Glenn;V.;3378 Camino Verde;Bellingham;WA;70345;USA;78;353-555-4126;950-555-5491;1955-10-25 00:00:00;S;$30K - $50K;F;2;0;Partial College;1993-01-18 00:00:00;Bronze;Professional;Y;2
3111;24947881984;Oliveto;Paula;;8813 Dianda Dr;Lemon Grove;CA;23254;USA;12;598-555-7357;779-555-6664;1950-10-10 00:00:00;M;$50K - $70K;M;1;1;Bachelors Degree;1993-07-07 00:00:00;Bronze;Management;Y;3
8966;73765797888;Olquin;Nicollete;;6387 Balhan Dr.;Bremerton;WA;50050;USA;76;929-555-5375;341-555-5825;1934-01-15 00:00:00;S;$50K - $70K;F;3;0;Bachelors Degree;1991-07-14 00:00:00;Bronze;Management;N;3
3966;31422674944;Olschefski;Stephanie;;4553 Morello Ave;Marysville;WA;20143;USA;82;378-555-3827;358-555-6106;1964-10-10 00:00:00;M;$10K - $30K;M;2;2;Partial High School;1994-07-23 00:00:00;Normal;Skilled Manual;Y;1
5142;40270848000;Oneal;Matt;;3902 Clayton Rd.;Lake Oswego;OR;46441;USA;64;494-555-6687;805-555-7137;1937-10-22 00:00:00;S;$90K - $110K;F;3;0;Partial High School;1993-06-16 00:00:00;Silver;Professional;N;3
8243;66573963264;Oneill;Katerina;L.;1407 Leslie Ave.;Lebanon;OR;92168;USA;72;509-555-1770;313-555-5649;1926-05-24 00:00:00;S;$50K - $70K;F;4;0;Bachelors Degree;1990-12-17 00:00:00;Bronze;Professional;N;4
8710;70927384576;Onsby;Raymond;J.;6299 Ayers Rd.;Merida;Yucatan;47690;Mexico;26;509-555-3223;820-555-3673;1979-08-17 00:00:00;M;$30K - $50K;M;5;3;High School Degree;1992-09-28 00:00:00;Golden;Manual;N;4
6723;53378953216;Orazem;Evelyn;;8620 Moss Hollow Court;Edmonds;WA;13050;USA;83;934-555-7220;738-555-2099;1918-11-03 00:00:00;M;$70K - $90K;F;0;0;Bachelors Degree;1993-06-27 00:00:00;Bronze;Professional;Y;2
6917;55080701952;Ord;Marie;;1954 Sudan Loop;National City;CA;46373;USA;9;115-555-9271;888-555-9035;1960-09-06 00:00:00;M;$50K - $70K;M;3;2;Bachelors Degree;1992-09-05 00:00:00;Bronze;Professional;N;3
1247;11731827712;Oreskovich;Mabel;E.;7651 Smike Tree Court;Los Angeles;CA;71287;USA;3;245-555-9412;995-555-1547;1980-10-22 00:00:00;S;$10K - $30K;F;0;0;Partial High School;1992-02-22 00:00:00;Normal;Skilled Manual;N;2
8941;73420021760;Ornelas;Shirley;;8772 Rock Creek Way;Edmonds;WA;65490;USA;83;116-555-5795;558-555-7388;1963-08-20 00:00:00;M;$130K - $150K;M;1;1;High School Degree;1992-11-21 00:00:00;Bronze;Professional;Y;2
8165;65768185856;Orner;Kenton;L.;3729 Via Del Verdes;Redmond;WA;79396;USA;19;195-555-9452;968-555-9216;1928-03-04 00:00:00;M;$150K +;F;1;1;Partial College;1993-08-11 00:00:00;Silver;Professional;Y;2
6169;48731521024;Orozco;Mary Ann;;5710 Ida Drive;Woodburn;OR;83433;USA;69;894-555-2642;721-555-5149;1952-05-02 00:00:00;S;$10K - $30K;M;2;0;Partial High School;1991-07-03 00:00:00;Normal;Manual;Y;1
4605;36168318976;Orpin;Robert;;6694 Trasher Road;Guadalajara;Jalisco;53682;Mexico;4;685-555-9605;227-555-2198;1952-05-18 00:00:00;M;$90K - $110K;M;2;2;High School Degree;1991-03-04 00:00:00;Bronze;Professional;Y;1
3078;24694181888;Orr;Shirley;M.;3093 Roland Drive;Richmond;CA;34720;USA;35;588-555-4655;899-555-5105;1969-09-06 00:00:00;S;$30K - $50K;M;4;0;Partial High School;1990-08-03 00:00:00;Golden;Manual;Y;4
6098;48149336064;Ortega;Daniel;M.;4943 Tupelo Drive;Bremerton;WA;73499;USA;76;335-555-3515;270-555-8537;1940-05-23 00:00:00;S;$30K - $50K;F;1;0;High School Degree;1993-03-09 00:00:00;Golden;Skilled Manual;Y;3
2430;20072525824;Ortega;Jessica;R.;149 Vallejo;El Cajon;CA;45189;USA;16;144-555-3817;124-555-6096;1931-05-21 00:00:00;M;$70K - $90K;F;0;0;Bachelors Degree;1991-02-03 00:00:00;Bronze;Professional;Y;4
5024;39370477568;Ortega;Kathleen;;9206 Lislin Ct.;Kirkland;WA;37254;USA;63;668-555-3076;956-555-4898;1917-03-21 00:00:00;M;$50K - $70K;M;3;0;Bachelors Degree;1992-08-20 00:00:00;Bronze;Professional;N;4
3919;31131365376;Ortega;Steve;E.;806 San Jose Drive;Santa Anita;DF;21171;Mexico;108;788-555-9663;638-555-1798;1976-04-26 00:00:00;S;$70K - $90K;F;1;0;Graduate Degree;1991-03-18 00:00:00;Bronze;Professional;Y;1
3570;28376539136;Ortiz;Clara;;5415 West;San Jose;CA;12827;USA;39;926-555-7118;622-555-8482;1980-03-10 00:00:00;S;$50K - $70K;F;3;0;Bachelors Degree;1992-03-18 00:00:00;Bronze;Professional;Y;1
2715;21998100480;Ortiz;David;C.;6328 Eola;Issaquah;WA;21258;USA;21;366-555-7546;500-555-9596;1961-03-14 00:00:00;S;$10K - $30K;F;3;0;Partial High School;1993-06-19 00:00:00;Normal;Manual;Y;1
4386;34558091264;Ortiz;Shirley;H.;5583 Garaventa Dr;Hidalgo;Zacatecas;90397;Mexico;25;482-555-2455;178-555-3820;1941-06-06 00:00:00;S;$10K - $30K;M;5;0;Partial High School;1992-06-16 00:00:00;Normal;Skilled Manual;N;1
1329;12311457792;Orton;Jeanie;L.;7106 Cynthia Drive;Renton;WA;59446;USA;73;954-555-9493;451-555-4829;1972-09-11 00:00:00;S;$10K - $30K;F;3;0;Partial High School;1993-03-28 00:00:00;Normal;Skilled Manual;N;2
2514;20726255616;Osborne;Alma;;265 Jeff Ct;Oakland;CA;26590;USA;37;912-555-7437;847-555-3458;1925-06-24 00:00:00;M;$10K - $30K;F;0;0;Partial High School;1991-02-20 00:00:00;Normal;Manual;N;1
5123;40127553536;Osborne;Chad;E.;6968 Hobby Court;Lake Oswego;OR;53201;USA;64;115-555-1196;580-555-1417;1976-11-11 00:00:00;S;$10K - $30K;F;1;0;Partial High School;1994-04-19 00:00:00;Normal;Skilled Manual;N;1
4760;37337432064;Osteen;Jack;E.;4109 Perry Way;Novato;CA;74266;USA;42;444-555-7304;163-555-7296;1956-07-01 00:00:00;S;$70K - $90K;M;1;0;Graduate Degree;1993-03-20 00:00:00;Bronze;Professional;Y;2
3466;27615975424;Oswald;Jimmie;;7726 N Jackson Way;Burien;WA;62030;USA;74;936-555-6705;301-555-9898;1955-04-11 00:00:00;M;$30K - $50K;M;1;1;Partial High School;1993-09-18 00:00:00;Bronze;Skilled Manual;Y;1
5056;39633403904;Oswald;Laura;M.;8305 California St.;Issaquah;WA;75699;USA;21;312-555-6394;601-555-8216;1950-11-27 00:00:00;M;$10K - $30K;F;5;0;Partial High School;1993-05-13 00:00:00;Normal;Manual;Y;2
7140;56959057920;Otey;Kathleen;C.;3802 Glenmount Dr.;Spring Valley;CA;84534;USA;15;286-555-4791;290-555-5698;1950-04-13 00:00:00;S;$50K - $70K;M;0;0;Bachelors Degree;1993-04-25 00:00:00;Bronze;Professional;N;1
6365;50301440000;Otis;Janis;;5407 San Carlos Ave.;Arcadia;CA;70228;USA;51;843-555-1364;625-555-6614;1914-12-05 00:00:00;S;$10K - $30K;M;5;0;Partial High School;1991-05-24 00:00:00;Normal;Skilled Manual;Y;2
3388;26967300096;Otte;LeeAnn;;9171 Morello Ave;Corvallis;OR;10389;USA;70;461-555-5677;134-555-8413;1929-07-27 00:00:00;M;$30K - $50K;F;4;4;High School Degree;1993-11-24 00:00:00;Golden;Manual;N;2
8386;67847991296;Otter;Matt;;5175 Elm Rd.;Metchosin;BC;78801;Canada;104;897-555-2358;832-555-7380;1949-05-13 00:00:00;S;$30K - $50K;F;4;0;Partial High School;1993-09-15 00:00:00;Bronze;Skilled Manual;Y;4
3058;24527261696;Ottersberg;Joanna;;2701 Piedmont Dr;Altadena;CA;27222;USA;50;119-555-1399;715-555-2763;1938-05-14 00:00:00;M;$30K - $50K;M;2;2;Partial High School;1994-12-19 00:00:00;Bronze;Skilled Manual;Y;3
4924;38556024832;Otto;Sandy;;134 Peachwillow Street;Port Hammond;BC;94722;Canada;98;695-555-5688;368-555-8423;1976-03-15 00:00:00;S;$130K - $150K;M;1;0;Bachelors Degree;1992-06-13 00:00:00;Bronze;Professional;Y;2
4606;36168601600;Overholser;Maureen;;5025 North Star Dr;Port Orchard;WA;36362;USA;77;650-555-6069;631-555-8347;1966-01-06 00:00:00;M;$30K - $50K;F;1;1;High School Degree;1991-05-02 00:00:00;Bronze;Manual;Y;2
7579;60680855552;Ovington;Juanita;;7310 Heather Road;Marysville;WA;42796;USA;82;876-555-6300;111-555-8350;1938-06-07 00:00:00;M;$50K - $70K;M;1;1;Bachelors Degree;1994-02-12 00:00:00;Bronze;Professional;Y;4
5801;45469876224;Owen;Dorothy;;7612 Wilbur Drive;Spring Valley;CA;19679;USA;15;191-555-8458;918-555-1965;1935-10-13 00:00:00;S;$50K - $70K;M;2;0;Bachelors Degree;1990-12-14 00:00:00;Bronze;Professional;N;2
2689;21845477376;Owen;John;;7632 Oxford Way;Port Orchard;WA;54564;USA;77;656-555-1411;813-555-2089;1922-03-15 00:00:00;S;$30K - $50K;M;1;0;High School Degree;1992-02-04 00:00:00;Bronze;Manual;Y;3
2185;18102368256;Owen;Lana;R.;1685 Grenadine Way;Fremont;CA;86199;USA;34;348-555-1538;175-555-4046;1965-05-26 00:00:00;M;$30K - $50K;F;2;1;Partial College;1992-04-14 00:00:00;Bronze;Management;N;3
1368;12536586240;Owen;Michael;J.;8127 Sherbear Dr.;Downey;CA;82273;USA;58;337-555-7216;295-555-1866;1965-06-12 00:00:00;M;$30K - $50K;F;1;1;High School Degree;1993-08-25 00:00:00;Bronze;Manual;Y;3
2975;23910338560;Owen;Peter;;8354 Tice Valley Blv.;National City;CA;28176;USA;9;645-555-4672;495-555-5807;1976-03-13 00:00:00;M;$70K - $90K;F;2;1;Bachelors Degree;1990-10-02 00:00:00;Bronze;Professional;N;3
9681;81310466048;Owen;Williams;;2152 Roan Lane;Berkeley;CA;58175;USA;36;523-555-4396;919-555-8732;1940-07-06 00:00:00;M;$70K - $90K;F;5;5;High School Degree;1993-03-14 00:00:00;Golden;Professional;Y;4
6497;51473412096;Owens;Christopher;A.;7989 Pinehurst Court;Royal Oak;BC;86792;Canada;100;608-555-1903;104-555-6239;1979-10-04 00:00:00;S;$30K - $50K;M;3;0;Partial College;1991-03-04 00:00:00;Bronze;Manual;Y;3
8698;70804832256;Owens;Ellis;W.;2281 West Road;San Andres;DF;98673;Mexico;106;873-555-3905;238-555-7098;1948-02-23 00:00:00;S;$10K - $30K;F;5;0;High School Degree;1993-04-02 00:00:00;Normal;Skilled Manual;Y;0
8248;66629496832;Owens;Richard;C.;8375 Springwood Way;Arcadia;CA;25693;USA;51;279-555-5461;237-555-9111;1918-08-04 00:00:00;S;$10K - $30K;M;3;0;Partial High School;1991-04-24 00:00:00;Normal;Manual;Y;1
6733;53463863296;Owens;Shelby;;8193 Pine Creek Way;Salem;OR;90597;USA;23;278-555-8572;959-555-4822;1940-02-12 00:00:00;S;$30K - $50K;F;1;0;Bachelors Degree;1992-04-01 00:00:00;Bronze;Professional;Y;2
7887;63262003200;Owyang;David;;3331 Algiers Dr.;Milwaukie;OR;26600;USA;65;432-555-1807;281-555-2943;1927-04-20 00:00:00;S;$30K - $50K;M;2;0;Partial College;1994-06-17 00:00:00;Bronze;Skilled Manual;N;1
7836;62800470016;Pabrislo;Angelina;;8754 Second Ave.;Hidalgo;Zacatecas;39318;Mexico;25;324-555-7150;897-555-9886;1969-01-09 00:00:00;S;$30K - $50K;M;5;0;Partial College;1992-07-14 00:00:00;Bronze;Clerical;Y;3
3902;31019018240;Pacheco;Daniel;O.;3700 Leland Way;Burien;WA;70740;USA;74;864-555-1672;845-555-3950;1930-06-19 00:00:00;S;$50K - $70K;F;3;0;Bachelors Degree;1992-08-15 00:00:00;Bronze;Professional;Y;3
6245;49385385984;Pacheco;David;;3746 Via Romero;Oak Bay;BC;93667;Canada;99;862-555-8975;735-555-8739;1957-10-22 00:00:00;M;$50K - $70K;M;3;3;Bachelors Degree;1993-11-22 00:00:00;Golden;Professional;Y;3
1649;14420694016;Pacheco;Geneva;P.;2736 Scottsdale Rd;Coronado;CA;11914;USA;8;413-555-6406;570-555-7085;1913-10-12 00:00:00;S;$50K - $70K;M;1;0;Bachelors Degree;1993-10-27 00:00:00;Bronze;Professional;N;1
5802;45476233216;Pacheco;Karen;V.;5435 Greenwood Place;Bellflower;CA;70035;USA;55;110-555-7666;137-555-7201;1912-11-06 00:00:00;S;$50K - $70K;F;3;0;Partial High School;1994-10-25 00:00:00;Bronze;Manual;N;4
9494;79289401344;Pacheco;Kathleen;;1389 Walters Way;Long Beach;CA;64044;USA;48;362-555-3739;673-555-4189;1967-06-21 00:00:00;M;$150K +;M;2;2;High School Degree;1992-04-10 00:00:00;Golden;Professional;Y;3
7385;58914996224;Pacheco;Marguerite;J.;8550 Placer Dr.;West Covina;CA;84272;USA;60;587-555-3759;414-555-6266;1917-10-27 00:00:00;S;$10K - $30K;F;3;0;Partial High School;1990-09-06 00:00:00;Normal;Skilled Manual;N;1
5722;44878782464;Pacheco;Rosmarie;A.;9639 Ida Drive;Langford;BC;31933;Canada;102;838-555-9050;204-555-3243;1967-09-04 00:00:00;M;$90K - $110K;M;5;2;Bachelors Degree;1993-08-02 00:00:00;Bronze;Professional;Y;2
2798;22635747328;Pacheco;Tiffany;;3098 Seabourne Ct;Oregon City;OR;28452;USA;68;244-555-7209;225-555-9488;1913-11-12 00:00:00;M;$30K - $50K;M;3;1;High School Degree;1993-05-04 00:00:00;Bronze;Manual;Y;4
1806;15471336448;Pacino;Betty;;7391 Leslie Avenue;Sooke;BC;34474;Canada;101;521-555-7740;502-555-1019;1973-10-21 00:00:00;S;$50K - $70K;M;4;0;Bachelors Degree;1992-05-21 00:00:00;Bronze;Professional;N;2
5970;46898204672;Pacioretty;Deborah;;1828 Mt. Olivet Place;Corvallis;OR;17560;USA;70;286-555-6260;221-555-2282;1918-11-22 00:00:00;M;$30K - $50K;M;4;1;Partial High School;1993-12-07 00:00:00;Bronze;Manual;Y;4
2556;21016965120;Pack;Herman;;2354 Caravelle Ct;Bremerton;WA;69264;USA;76;749-555-5969;422-555-8705;1934-07-15 00:00:00;M;$110K - $130K;M;2;0;Partial High School;1994-06-22 00:00:00;Bronze;Professional;Y;3
