11055;FMRHIU;OKAORDSECZ;6191382104 Dell Way;;SKHZCLS;PA;61068;US;1;OKAORDSECZ@dell.com;6191382104;2;7954138950910420;2010/02;user3019;password;35;80000;M
11061;ZNEFSR;OKFWYOFSJB;3726352094 Dell Way;;UCPRLHT;WA;67533;US;1;OKFWYOFSJB@dell.com;3726352094;3;1990017764270305;2012/04;user252;password;41;100000;M
11064;PQKWCS;OKIPINPHPG;6579501780 Dell Way;;YSYTYFM;OH;70356;US;1;OKIPINPHPG@dell.com;6579501780;1;1227651957888156;2010/12;user9384;password;70;20000;M
11066;XVELFS;OKKCBQCJKP;1701046447 Dell Way;;XXRENQK;NM;23080;US;1;OKKCBQCJKP@dell.com;1701046447;4;4989642998203635;2009/05;user1988;password;27;20000;F
11071;RUEZXN;OKNTQDKQCZ;8692975367 Dell Way;;HTAKYGY;CA;15024;US;1;OKNTQDKQCZ@dell.com;8692975367;1;6983000011183322;2009/10;user3656;password;70;100000;M
11072;VLMTJC;OKPOVKRDHT;5658881053 Dell Way;;UDZXLKZ;ND;76373;US;1;OKPOVKRDHT@dell.com;5658881053;2;3135934283956885;2009/06;user6422;password;74;20000;M
11074;IBUYPO;OKRHCUWORI;8278122173 Dell Way;;EGSRIRX;TX;59153;US;1;OKRHCUWORI@dell.com;8278122173;4;8917516089044512;2009/01;user9217;password;56;80000;F
11077;DUUTHQ;OKSURZVDGQ;6003583082 Dell Way;;XVPPWGG;CO;55273;US;1;OKSURZVDGQ@dell.com;6003583082;2;6742379384115339;2011/12;user9485;password;41;100000;M
11081;PMQWDL;OKYUOFJJXA;9918802458 Dell Way;;FVIPOXR;WA;73527;US;1;OKYUOFJJXA@dell.com;9918802458;4;4621874888893217;2012/06;user4575;password;39;60000;M
11098;VZCGIF;OLMKYCXOZI;4828127298 Dell Way;;VKGNNBM;WV;38438;US;1;OLMKYCXOZI@dell.com;4828127298;5;4251750676892698;2012/04;user9845;password;51;80000;F
11099;ZFBSSS;OLOTZWQXGI;3304861098 Dell Way;;HXHMHWU;MS;34377;US;1;OLOTZWQXGI@dell.com;3304861098;2;4419703832827509;2012/03;user1755;password;75;100000;F
11104;HABVEV;OLTMYGMFXX;1210495279 Dell Way;;OAJFLPV;ID;23645;US;1;OLTMYGMFXX@dell.com;1210495279;3;1726114640943706;2011/09;user8212;password;85;100000;M
11105;HMMVRL;OLTRLMIJFL;2213917336 Dell Way;;SKNLEFI;MS;19846;US;1;OLTRLMIJFL@dell.com;2213917336;4;6774747591000051;2010/04;user4772;password;74;100000;M
11106;SHRDXJ;OLTWELIQRN;4918277492 Dell Way;;KPBZIPV;NM;44387;US;1;OLTWELIQRN@dell.com;4918277492;1;1742463723290711;2011/11;user6271;password;58;40000;F
11110;EABGPQ;OLWJPWAOUF;6248252730 Dell Way;;JSELOHS;IA;12657;US;1;OLWJPWAOUF@dell.com;6248252730;1;1540159784723073;2009/08;user9753;password;21;40000;M
11111;WSDWDU;OLXCFZBQYA;1719738405 Dell Way;;NBLOZYD;KY;49612;US;1;OLXCFZBQYA@dell.com;1719738405;2;1928579600062221;2010/10;user3076;password;77;40000;F
11119;UNGHAW;OMEAWMVNWQ;2885373377 Dell Way;;PFLOGLO;RI;32231;US;1;OMEAWMVNWQ@dell.com;2885373377;2;8519104399718345;2009/12;user9461;password;22;20000;M
11120;SFJGYZ;OMGUPBKRES;8568795087 Dell Way;;RHSCTWP;TN;17849;US;1;OMGUPBKRES@dell.com;8568795087;5;5803074690513313;2011/03;user5085;password;46;40000;F
11124;JLWWCI;OMKGXWVORD;6587789488 Dell Way;;SCWTIIF;PA;14736;US;1;OMKGXWVORD@dell.com;6587789488;3;1387481117621064;2010/12;user5307;password;42;100000;F
11126;ILUBOT;OMLODRKCYG;8595623451 Dell Way;;YSRAPDS;VA;26756;US;1;OMLODRKCYG@dell.com;8595623451;1;3091469444334507;2009/04;user5230;password;90;60000;M
11129;VYSIFQ;OMPKHPPQOH;3453420915 Dell Way;;ELQXEWV;NY;11007;US;1;OMPKHPPQOH@dell.com;3453420915;5;8606950026471169;2008/05;user7909;password;70;100000;F
11132;HZWXZO;OMQJCDLHNI;4388624469 Dell Way;;LSSVXRL;OK;99148;US;1;OMQJCDLHNI@dell.com;4388624469;1;6275041389744729;2010/12;user5181;password;60;100000;M
11134;GDBJLR;OMSGYDYPAQ;3354633786 Dell Way;;FJPGISK;AK;45687;US;1;OMSGYDYPAQ@dell.com;3354633786;4;1851694518700242;2012/07;user3238;password;19;40000;M
11135;GCEBQT;OMSYKPRAPP;2793685188 Dell Way;;UUFQFDG;ME;68754;US;1;OMSYKPRAPP@dell.com;2793685188;2;1450526976957917;2008/04;user875;password;20;40000;F
11136;HHUHRN;OMULEPYQXG;7671924311 Dell Way;;JADWGGE;NV;86516;US;1;OMULEPYQXG@dell.com;7671924311;1;2315066644921899;2010/10;user730;password;81;80000;F
11140;RJYNWO;OMYVUNUSBM;9579244482 Dell Way;;SJTLRWF;MI;62849;US;1;OMYVUNUSBM@dell.com;9579244482;5;8926363430917264;2010/08;user9050;password;57;20000;F
11141;LJYJOI;OMZFCSLSXS;1056994875 Dell Way;;BAHQDXJ;AZ;53896;US;1;OMZFCSLSXS@dell.com;1056994875;4;1900884794536978;2011/10;user4627;password;66;20000;F
11142;LGPAPE;OMZRTTLYAI;6395695223 Dell Way;;NYFVDYR;SD;87402;US;1;OMZRTTLYAI@dell.com;6395695223;3;3626547800842673;2009/08;user2161;password;64;80000;M
11143;AXTMVQ;ONBGIQASXQ;8876896648 Dell Way;;JWYYXQJ;NM;88554;US;1;ONBGIQASXQ@dell.com;8876896648;4;9561494553927332;2010/06;user4873;password;71;60000;F
11146;RIYXTT;ONDVCQMEIY;9061973814 Dell Way;;TYXIYSC;MS;89304;US;1;ONDVCQMEIY@dell.com;9061973814;5;8981078508310021;2010/11;user8030;password;44;40000;F
11151;DACMSY;ONHDYOGBRW;4295102592 Dell Way;;FLGUTIR;GA;22586;US;1;ONHDYOGBRW@dell.com;4295102592;3;3464386959094554;2011/03;user3393;password;56;80000;F
11154;CTCAPR;ONIGNAPLLL;8089237745 Dell Way;;SAUFGZD;MO;69358;US;1;ONIGNAPLLL@dell.com;8089237745;2;2904875530861318;2012/04;user6515;password;32;20000;F
11165;KCTHLZ;ONSJKENUUF;1841764017 Dell Way;;EYSJSGP;WI;74845;US;1;ONSJKENUUF@dell.com;1841764017;2;8231240931432695;2011/08;user515;password;83;20000;M
11167;ZOTCOL;ONTTXBIAFJ;6947053221 Dell Way;;APBZYKY;DC;87756;US;1;ONTTXBIAFJ@dell.com;6947053221;2;6801296628080309;2011/01;user2764;password;74;80000;M
11168;NYCEXH;ONVWHIVDLH;4732373736 Dell Way;;PDMNYVG;DE;60555;US;1;ONVWHIVDLH@dell.com;4732373736;3;6555210824124516;2010/03;user2571;password;33;20000;F
11170;OHRPNS;ONXIRWWMGH;6506376397 Dell Way;;WQDRKFP;MT;16417;US;1;ONXIRWWMGH@dell.com;6506376397;2;5378881595563144;2012/11;user1883;password;38;60000;F
11173;JWGXRW;ONZRGGUWIJ;3645306269 Dell Way;;USUEGHO;CO;27649;US;1;ONZRGGUWIJ@dell.com;3645306269;4;8064505313988776;2008/07;user1978;password;82;60000;F
11174;BLJMIX;ONZTRROGFZ;7979199060 Dell Way;;IQQTRNQ;KS;80327;US;1;ONZTRROGFZ@dell.com;7979199060;1;2165743832010776;2012/01;user5879;password;76;100000;F
11177;DSRVQN;OODJGUXVOA;5751445737 Dell Way;;TSATQIJ;ND;98072;US;1;OODJGUXVOA@dell.com;5751445737;1;5601154622156174;2009/08;user2486;password;82;40000;F
11180;JHGMTB;OOECZKEHKY;8297787731 Dell Way;;BRTMDIT;MS;99017;US;1;OOECZKEHKY@dell.com;8297787731;3;7488252760842443;2011/04;user1378;password;52;20000;M
11187;HRDXSI;OOIQDKTPTO;4422144467 Dell Way;;SGSQEPX;AK;32977;US;1;OOIQDKTPTO@dell.com;4422144467;1;2672716166824102;2010/04;user7737;password;48;100000;M
11188;QHFOUI;OOJGBJNCMS;4523931545 Dell Way;;OOPOKGC;AK;44742;US;1;OOJGBJNCMS@dell.com;4523931545;3;7044399086385966;2008/05;user6442;password;66;100000;M
11189;RMTBLR;OOJSABMMSU;2735400715 Dell Way;;VJFXGTO;NM;89243;US;1;OOJSABMMSU@dell.com;2735400715;5;6966106008738280;2011/07;user6701;password;85;40000;F
11191;DLVPZJ;OOMIDVWAYA;2464152237 Dell Way;;UZCIUPR;MS;15277;US;1;OOMIDVWAYA@dell.com;2464152237;2;1452242907602340;2012/11;user7466;password;28;20000;F
11198;QTYVHX;OOSLZFXVNV;1709292341 Dell Way;;RCGNTOX;LA;10878;US;1;OOSLZFXVNV@dell.com;1709292341;2;4512082690373063;2011/07;user7624;password;26;40000;F
11203;ZRCNQP;OOUBJEAQUW;2673805076 Dell Way;;BVJELSV;WV;87233;US;1;OOUBJEAQUW@dell.com;2673805076;3;4471368190832436;2008/03;user7797;password;59;20000;M
11204;ENUVKJ;OOUEVFYCGB;5551250048 Dell Way;;CVGPWFH;MS;50947;US;1;OOUEVFYCGB@dell.com;5551250048;3;4249738764483482;2008/03;user224;password;90;20000;M
11206;CPIYYA;OOUVGCJWBA;8383588890 Dell Way;;FNDAPYY;DC;51315;US;1;OOUVGCJWBA@dell.com;8383588890;3;3322246339172125;2012/03;user1621;password;85;100000;M
11208;QCIYCJ;OOWFFNRPZT;5804244636 Dell Way;;JTOCZWH;SC;73332;US;1;OOWFFNRPZT@dell.com;5804244636;1;2949939647223800;2008/04;user8460;password;62;80000;F
11210;BFQALV;OOXQZDKACV;4452187450 Dell Way;;LRSJTIP;AK;41420;US;1;OOXQZDKACV@dell.com;4452187450;3;7172661965247244;2008/02;user6737;password;55;20000;F
11212;PLWDUZ;OOZGBLQKMK;4005323838 Dell Way;;YMXSHXT;PA;40185;US;1;OOZGBLQKMK@dell.com;4005323838;5;4850692870095372;2010/12;user6133;password;56;20000;F
11215;NXAVTM;OPASCHKOTQ;5647370127 Dell Way;;WXXXHEM;PA;27853;US;1;OPASCHKOTQ@dell.com;5647370127;1;2292535816784948;2009/05;user406;password;80;80000;F
11216;LKMOZI;OPAYZZAZAT;2223535093 Dell Way;;XXNMDTX;GA;30341;US;1;OPAYZZAZAT@dell.com;2223535093;3;9097498407587410;2010/01;user281;password;22;100000;F
11222;NYOPBC;OPIWFUEAQY;7042461337 Dell Way;;YEVYZBV;CO;34675;US;1;OPIWFUEAQY@dell.com;7042461337;4;8878801696002484;2012/01;user9752;password;63;60000;M
11229;LZMAYH;OPLWGUACVR;7765809329 Dell Way;;VNHZTWS;KS;50994;US;1;OPLWGUACVR@dell.com;7765809329;2;4502677792683244;2009/11;user7377;password;42;80000;M
11243;YJRPUH;OPXNSGZDOL;3753486561 Dell Way;;SGLEHTJ;MO;69418;US;1;OPXNSGZDOL@dell.com;3753486561;3;4190355004742742;2008/07;user5072;password;79;20000;M
11245;IEQFIR;OPYNKJDVHN;2154745169 Dell Way;;VGDLXXT;ND;77337;US;1;OPYNKJDVHN@dell.com;2154745169;1;5361377558205277;2008/11;user4959;password;76;40000;F
11247;BGFVSF;OPZDVIZXUR;6203050836 Dell Way;;QZLMHCE;FL;78195;US;1;OPZDVIZXUR@dell.com;6203050836;2;1380519389640539;2008/09;user6886;password;35;40000;M
11248;IMNMFN;OPZEJBNDYX;1022994594 Dell Way;;DOBHQHZ;MS;27785;US;1;OPZEJBNDYX@dell.com;1022994594;5;4166567339561880;2010/04;user1703;password;73;80000;M
11255;AIUSDE;OQFZWUUFLH;7574741114 Dell Way;;GDWGOLH;FL;19658;US;1;OQFZWUUFLH@dell.com;7574741114;4;1855951603502035;2012/10;user3290;password;58;100000;F
11261;XSEXCM;OQNFPYUHAW;7821753210 Dell Way;;BLUOZUO;VA;83557;US;1;OQNFPYUHAW@dell.com;7821753210;5;6118391104508192;2008/12;user1674;password;78;20000;M
11263;JPDXDH;OQPBSNKHOI;6155977511 Dell Way;;VIUIFLS;WV;61653;US;1;OQPBSNKHOI@dell.com;6155977511;1;2431560346856713;2010/02;user2243;password;36;100000;M
11264;HYUBAG;OQPUQIRPZR;1603154367 Dell Way;;NLBTKZV;MD;89272;US;1;OQPUQIRPZR@dell.com;1603154367;2;1129086572676897;2011/03;user5817;password;65;20000;F
11266;WFIFKJ;OQQXQCISVH;9612758093 Dell Way;;ZFCIFWR;IN;68925;US;1;OQQXQCISVH@dell.com;9612758093;2;8213145349640400;2011/01;user5745;password;67;80000;F
11268;MTDCUB;OQRZLPPSEO;6037939678 Dell Way;;GIWCLIE;IN;80660;US;1;OQRZLPPSEO@dell.com;6037939678;4;5516545524820686;2008/10;user471;password;70;60000;M
11270;GQXGIC;OQVNMWRUOR;7323756226 Dell Way;;GCOJQRI;AR;85230;US;1;OQVNMWRUOR@dell.com;7323756226;1;8389772551599891;2010/09;user7911;password;90;80000;F
11271;DTOWLU;OQWFWKKKLM;6738629048 Dell Way;;CCWHHFP;ND;53749;US;1;OQWFWKKKLM@dell.com;6738629048;5;9303208257071676;2010/06;user8163;password;40;80000;F
11272;EOBCGY;OQXPTIJAFD;9531933710 Dell Way;;HJGOGRZ;NJ;85034;US;1;OQXPTIJAFD@dell.com;9531933710;4;6958695731591434;2011/05;user9377;password;79;80000;M
11274;HAZNDC;ORAACGTYJO;2809006289 Dell Way;;ZGOYHTY;ME;95595;US;1;ORAACGTYJO@dell.com;2809006289;5;8110707881394775;2010/04;user602;password;63;80000;F
11276;OCXMZA;ORAOAVXWLU;1921033930 Dell Way;;IVMLJZJ;TN;48287;US;1;ORAOAVXWLU@dell.com;1921033930;3;1279490512795746;2010/11;user9417;password;44;20000;F
11277;SMZWSI;ORCDJJFNOK;7911422626 Dell Way;;MDARRHB;WI;32054;US;1;ORCDJJFNOK@dell.com;7911422626;3;8141811233945192;2012/07;user9833;password;81;60000;F
11286;IPPYQI;ORNBJOROKT;2148066767 Dell Way;;RKHSNEY;VT;91985;US;1;ORNBJOROKT@dell.com;2148066767;3;3367657533381134;2008/03;user5350;password;32;40000;M
11288;DCXYCD;ORNNKDITUE;1739913923 Dell Way;;IHEUSIC;NJ;62077;US;1;ORNNKDITUE@dell.com;1739913923;5;1499140330590307;2010/03;user2604;password;70;60000;F
11291;QFFKSG;ORPTKFZQJC;9538841911 Dell Way;;GDBMJQN;VA;40897;US;1;ORPTKFZQJC@dell.com;9538841911;1;2670174501370638;2012/10;user2395;password;74;60000;F
11293;LTPFEU;ORSUDHUWPH;6772552269 Dell Way;;WSTUHRK;IA;79848;US;1;ORSUDHUWPH@dell.com;6772552269;4;2169351507909596;2008/12;user2548;password;20;60000;M
11294;KTDSHE;ORSXJNFYCJ;7185336815 Dell Way;;YPHUKMQ;WV;41842;US;1;ORSXJNFYCJ@dell.com;7185336815;1;4430186232551932;2008/01;user7725;password;24;60000;M
11301;HHSDAI;OSBOOZDZTF;1391888066 Dell Way;;MSPDNGC;OK;65856;US;1;OSBOOZDZTF@dell.com;1391888066;4;6648969376459718;2012/02;user3995;password;83;20000;F
11303;BBZBHQ;OSCKOZGMFM;3319730238 Dell Way;;FREBENT;MT;24075;US;1;OSCKOZGMFM@dell.com;3319730238;4;6076879490166903;2009/09;user9638;password;65;40000;M
11304;SWTUSF;OSCUHAOOFT;4473061050 Dell Way;;WOBAZEB;CO;15004;US;1;OSCUHAOOFT@dell.com;4473061050;1;5753537571523339;2009/08;user9401;password;40;20000;M
11305;FJTLWH;OSDABUIOYU;8948034925 Dell Way;;JIUZPOZ;ME;19544;US;1;OSDABUIOYU@dell.com;8948034925;2;9334477860480548;2008/12;user7877;password;83;40000;F
11307;HJJLQZ;OSEQRLRQYZ;2196955512 Dell Way;;GCERJST;IA;35119;US;1;OSEQRLRQYZ@dell.com;2196955512;4;3759684907272458;2010/04;user4148;password;80;80000;M
11308;SZWQJY;OSFEYQFYYB;1393617580 Dell Way;;WGYKVPW;KY;12916;US;1;OSFEYQFYYB@dell.com;1393617580;3;8681598966941238;2012/12;user9960;password;38;80000;M
11311;CSQSKW;OSHRZSKTMK;4875200641 Dell Way;;WGCUMJO;IN;66197;US;1;OSHRZSKTMK@dell.com;4875200641;1;9852695218287408;2011/08;user7540;password;59;80000;F
11312;TMOXYW;OSMRRYVCPT;9803580035 Dell Way;;HJLOGLH;TX;95381;US;1;OSMRRYVCPT@dell.com;9803580035;2;3977054671384394;2012/09;user9757;password;65;60000;F
11315;FMEBAW;OSNNNQCHXL;5215062411 Dell Way;;TMSEUPD;PA;82824;US;1;OSNNNQCHXL@dell.com;5215062411;3;5703004338778556;2008/02;user9758;password;70;40000;M
11316;WEOUJP;OSOCTMMXFT;3780617830 Dell Way;;UNCIRNB;TN;21783;US;1;OSOCTMMXFT@dell.com;3780617830;1;7913001270033420;2011/05;user6180;password;85;80000;M
11317;NICUXD;OSONCWDYQZ;7945102911 Dell Way;;TGHIXVQ;OK;32025;US;1;OSONCWDYQZ@dell.com;7945102911;2;9553901446517558;2011/01;user7825;password;53;40000;F
11318;RVAEAD;OSPGYPPELM;8200805796 Dell Way;;HGQXKWP;CA;45850;US;1;OSPGYPPELM@dell.com;8200805796;5;7507619919255377;2009/05;user3265;password;87;20000;F
11323;DZHOYT;OSUJLSGJNM;5093405607 Dell Way;;SVYOHCR;PA;98211;US;1;OSUJLSGJNM@dell.com;5093405607;3;9145113463979216;2012/09;user9666;password;47;20000;M
11324;DYWIEN;OSUTWCQPYN;5708049045 Dell Way;;TZWMMVI;LA;19509;US;1;OSUTWCQPYN@dell.com;5708049045;2;3702651856467128;2011/11;user1867;password;79;80000;M
11333;ZEADHJ;OTBYWPDLSZ;8572693649 Dell Way;;LKZCCGG;NV;66435;US;1;OTBYWPDLSZ@dell.com;8572693649;2;7643846201244742;2010/06;user8579;password;80;60000;M
11342;PWUZCK;OTLUTQVOXA;2797858391 Dell Way;;GCPDXWR;MD;18645;US;1;OTLUTQVOXA@dell.com;2797858391;1;4187052765395492;2010/09;user1408;password;38;20000;M
11343;GTLISE;OTLZASJJVE;6830069094 Dell Way;;GIWPABT;OH;63796;US;1;OTLZASJJVE@dell.com;6830069094;2;1880505269858986;2009/05;user4993;password;85;60000;F
11344;WNRHDY;OTMVTNELEO;9840866249 Dell Way;;OOBASYU;MD;82881;US;1;OTMVTNELEO@dell.com;9840866249;1;7177307291422040;2009/10;user8309;password;81;20000;F
11356;GAQEMF;OTZAIFXWKJ;5017788548 Dell Way;;FYKPTHP;KS;93630;US;1;OTZAIFXWKJ@dell.com;5017788548;1;3306576316710562;2009/08;user2045;password;74;60000;M
11361;IIGRBQ;OUCWDXMWAB;9235048020 Dell Way;;ZSMBSGL;NY;96633;US;1;OUCWDXMWAB@dell.com;9235048020;1;1688433615025133;2012/01;user270;password;32;40000;F
11362;HRVDMD;OUDZRHBSOM;5785700099 Dell Way;;XZADNRJ;SC;84197;US;1;OUDZRHBSOM@dell.com;5785700099;4;3146822816226631;2012/10;user6091;password;52;20000;F
11364;QCKEJG;OUEGZPBXBX;5892886363 Dell Way;;UHRHADP;CO;57782;US;1;OUEGZPBXBX@dell.com;5892886363;2;7736882619094104;2011/03;user8349;password;76;60000;F
11369;LTVSOO;OUKLLBRWWH;9394947537 Dell Way;;MHCMMXY;NY;51249;US;1;OUKLLBRWWH@dell.com;9394947537;2;1400966497603803;2009/10;user9042;password;79;80000;M
11372;VDLGXS;OUNHUAKUES;1817346703 Dell Way;;DTIPAZA;AR;97677;US;1;OUNHUAKUES@dell.com;1817346703;3;1767407395411282;2010/02;user2905;password;84;40000;F
11377;WQDMDI;OUQWPGFQZI;1245037537 Dell Way;;KVUGYOK;NV;56091;US;1;OUQWPGFQZI@dell.com;1245037537;1;3688964480999857;2009/08;user5621;password;63;20000;F
11380;LMNQST;OUSQLMBZAI;1171789787 Dell Way;;PCVSLVZ;MS;73439;US;1;OUSQLMBZAI@dell.com;1171789787;2;5594289436936379;2009/01;user5560;password;36;80000;M
11381;KYNKCE;OUTAQCOKCV;7383910748 Dell Way;;APWODLL;VT;32863;US;1;OUTAQCOKCV@dell.com;7383910748;4;6803389006759972;2008/02;user4317;password;90;60000;F
11383;CGLEOK;OUWJHFEJCH;8437289803 Dell Way;;EQJNHUR;DE;64607;US;1;OUWJHFEJCH@dell.com;8437289803;1;4757198406383395;2008/05;user7174;password;53;40000;M
11384;ZCOMZO;OUWYCLNFBX;4408408283 Dell Way;;YYQPHMZ;WV;91553;US;1;OUWYCLNFBX@dell.com;4408408283;4;9122917928732932;2010/07;user5038;password;33;40000;M
11386;TPRHCQ;OUXAEXHQWX;5059234210 Dell Way;;BJTAEKN;WV;72646;US;1;OUXAEXHQWX@dell.com;5059234210;5;5618556836154312;2011/10;user9510;password;51;60000;F
11387;WLOZSK;OUXEUIWURC;3882037810 Dell Way;;ENCPOXF;OK;38280;US;1;OUXEUIWURC@dell.com;3882037810;5;5555993007496000;2008/10;user3406;password;75;20000;F
11388;RHBWSI;OUXINORTCH;6581532233 Dell Way;;DHHXKFW;NY;67894;US;1;OUXINORTCH@dell.com;6581532233;5;9912508680485190;2009/11;user9410;password;75;100000;F
11389;QPTWLF;OUYBAQDJQF;4459447112 Dell Way;;JQVHHMH;NC;82709;US;1;OUYBAQDJQF@dell.com;4459447112;1;1276359209790825;2009/04;user4447;password;49;100000;M
11394;SRZDLN;OVBXTFPILF;8270811850 Dell Way;;MSSDBAR;NH;13223;US;1;OVBXTFPILF@dell.com;8270811850;4;5163481100928039;2011/01;user6172;password;70;60000;M
11402;ZUYUJK;OVJVIOSGDS;4713053751 Dell Way;;PIEEELI;GA;10676;US;1;OVJVIOSGDS@dell.com;4713053751;5;7781530653592200;2009/11;user8213;password;56;40000;M
11404;QGLQSV;OVKVZTGVCB;2387409744 Dell Way;;IWJRSWU;MD;44929;US;1;OVKVZTGVCB@dell.com;2387409744;3;3241131782997399;2008/10;user2419;password;28;80000;F
11407;FNOMBE;OVLULNBDBL;5651591261 Dell Way;;PCEKTBN;MT;50736;US;1;OVLULNBDBL@dell.com;5651591261;1;6946337818168104;2012/11;user8706;password;65;20000;F
11418;SCAOTW;OVVNQDUZUZ;2582427165 Dell Way;;ADCNYYS;KS;12963;US;1;OVVNQDUZUZ@dell.com;2582427165;5;9827742288354784;2009/04;user7771;password;72;20000;F
11421;SKULRB;OVWOIYIDDL;6298730047 Dell Way;;IQIDDJY;IA;98082;US;1;OVWOIYIDDL@dell.com;6298730047;5;9752442379947752;2010/04;user4858;password;56;20000;M
11424;XZMMOD;OWBPOGZJEV;1753452012 Dell Way;;YEFNHNT;VA;52281;US;1;OWBPOGZJEV@dell.com;1753452012;1;2477235856000334;2011/01;user5089;password;58;60000;M
11425;RSUPWH;OWBVDUYQQQ;8212970863 Dell Way;;JPNCPQH;NH;89821;US;1;OWBVDUYQQQ@dell.com;8212970863;5;9587135851848872;2009/02;user9649;password;43;100000;M
11427;MCSXXT;OWCGIOJOJG;6969084702 Dell Way;;FLGQOFV;ME;59300;US;1;OWCGIOJOJG@dell.com;6969084702;1;4034426686353982;2008/03;user6598;password;22;60000;F
11431;MZSBYF;OWDIPWRZGO;6707728768 Dell Way;;XIHAFSU;AK;45294;US;1;OWDIPWRZGO@dell.com;6707728768;5;2188890851568430;2010/06;user3480;password;44;100000;F
11432;QGXGRL;OWEWEJHQUW;9875352969 Dell Way;;AMHYKVA;UT;82660;US;1;OWEWEJHQUW@dell.com;9875352969;2;4382889357395470;2009/03;user7158;password;32;100000;F
11437;AMXXPG;OWIEMJTRYV;6728347533 Dell Way;;NELIYXM;RI;79436;US;1;OWIEMJTRYV@dell.com;6728347533;5;1053356031421571;2009/04;user9278;password;21;40000;M
11442;QDYAUV;OWJSMUXGGJ;3031813151 Dell Way;;AGXEETT;TN;99164;US;1;OWJSMUXGGJ@dell.com;3031813151;3;9960846504196526;2008/06;user9988;password;67;80000;M
11444;HIYLWS;OWKWXCKKAK;2141135670 Dell Way;;KEXBNSX;AR;38574;US;1;OWKWXCKKAK@dell.com;2141135670;5;1872543149162084;2011/01;user6092;password;59;100000;F
11446;OTQPOL;OWNWAYPCYV;1094442616 Dell Way;;DLHDNBY;ME;52951;US;1;OWNWAYPCYV@dell.com;1094442616;1;4999613196589053;2008/04;user3173;password;83;80000;F
11452;LVIZTQ;OWPFRBHSOD;8791885253 Dell Way;;LHNLNUI;OR;59329;US;1;OWPFRBHSOD@dell.com;8791885253;4;6375971938483418;2009/08;user2969;password;78;80000;F
11459;GKJVZV;OWVRYMCUBB;1561147072 Dell Way;;BKBJYIW;UT;41130;US;1;OWVRYMCUBB@dell.com;1561147072;3;9262867167126388;2008/10;user9374;password;54;40000;F
11465;QAEMDS;OWXWIRXUHQ;2500943851 Dell Way;;MKGLGQJ;IA;20010;US;1;OWXWIRXUHQ@dell.com;2500943851;5;8116413237527014;2011/10;user1921;password;26;40000;M
11468;XSFDKX;OXBSHJWTMI;4743465236 Dell Way;;IVWVCVA;NJ;86896;US;1;OXBSHJWTMI@dell.com;4743465236;4;6295619946904481;2012/07;user5056;password;19;80000;F
11469;LWJGMT;OXBYEPXTNK;2082406051 Dell Way;;UKNDVKH;HI;72346;US;1;OXBYEPXTNK@dell.com;2082406051;3;3861120323184878;2011/09;user9256;password;56;20000;M
11472;SPATSW;OXFBWTJBAF;9847963110 Dell Way;;UETNUZW;LA;46529;US;1;OXFBWTJBAF@dell.com;9847963110;3;5949823953211308;2012/01;user8879;password;34;80000;M
11478;RGYFBE;OXGNCNADNY;9734786642 Dell Way;;STLZOFJ;MS;41061;US;1;OXGNCNADNY@dell.com;9734786642;5;2821709684096277;2008/02;user2930;password;28;100000;F
11481;YYFWIP;OXJJFPAULP;5845132867 Dell Way;;WXDYXBK;MT;83370;US;1;OXJJFPAULP@dell.com;5845132867;3;3412474069278687;2011/03;user9274;password;22;80000;F
11482;XRWFHY;OXJSKMSUWQ;4800516383 Dell Way;;UXLSWAE;SD;71859;US;1;OXJSKMSUWQ@dell.com;4800516383;1;9391940358094872;2009/08;user4602;password;29;20000;F
11483;MALFRI;OXKGFLKRAT;2370665233 Dell Way;;GPMVMTR;ND;42656;US;1;OXKGFLKRAT@dell.com;2370665233;3;2810789183247834;2010/12;user568;password;49;100000;M
11484;YWANPR;OXLHIIBOFY;2027805982 Dell Way;;QINSYXJ;IA;24395;US;1;OXLHIIBOFY@dell.com;2027805982;3;9531065433286132;2010/03;user3823;password;59;40000;F
11487;SKUHCL;OXRHNPBQCD;8333284240 Dell Way;;AVADVFR;WV;56339;US;1;OXRHNPBQCD@dell.com;8333284240;3;7409793926868588;2012/02;user3821;password;80;60000;M
11488;YYPVUN;OXUSZPTFRK;8259478708 Dell Way;;NWCYKZK;TN;36653;US;1;OXUSZPTFRK@dell.com;8259478708;2;4645059807226062;2009/08;user9433;password;43;40000;M
11489;HUMXLJ;OXUUQVJDLR;2429579292 Dell Way;;IOKEANY;PA;31388;US;1;OXUUQVJDLR@dell.com;2429579292;1;2402757843490690;2010/12;user3109;password;44;80000;M
11492;MPDYBG;OXXEMRDMOQ;9425666135 Dell Way;;EFIMSMB;MA;92782;US;1;OXXEMRDMOQ@dell.com;9425666135;1;5793788061477244;2008/06;user7371;password;77;60000;F
11494;BAZGTR;OXZFNQRRPU;9615864405 Dell Way;;HCPCRUS;UT;59176;US;1;OXZFNQRRPU@dell.com;9615864405;2;4315120882354677;2008/05;user181;password;52;40000;F
11495;GFCOLI;OYBTIRQMKI;1187704607 Dell Way;;XOLXJYG;KY;48705;US;1;OYBTIRQMKI@dell.com;1187704607;2;3932831708341837;2012/11;user4550;password;90;40000;F
